movie_name,message_id,date,video_path,channel_id
Mandala Murders,6,23-10-2025,,-1003181705395
Mandala Murders,7,23-10-2025,,-1003181705395
Mandala Murders,8,23-10-2025,,-1003181705395
3BHK (2025),330,30-08-2025, ,-1002337293281
3BHK (2025),331,30-08-2025, ,-1002337293281
3BHK (2025),332,30-08-2025, ,-1002337293281
3BHK (2025),333,30-08-2025, ,-1002337293281
The Taj Story (2025),8,,01-11-2025,,-1002831605258
The Taj Story (2025),9,,01-11-2025,,-1002831605258
The Taj Story (2025),10,,01-11-2025,,-1002831605258
The Taj Story (2025),11,,01-11-2025,,-1002831605258
The Taj Story (2025),12,,01-11-2025,,-1002831605258
